GENE PRODUCT DB	GENE PRODUCT ID	GO TERM	GO NAME	GO ASPECT
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005829	cytosol	C
UniProtKB	P42336	GO:0005943	phosphatidylinositol 3-kinase complex, class IA	C
UniProtKB	P42336	GO:0005943	phosphatidylinositol 3-kinase complex, class IA	C
UniProtKB	P42336	GO:0005943	phosphatidylinositol 3-kinase complex, class IA	C
UniProtKB	P42336	GO:0014704	intercalated disc	C
UniProtKB	P42336	GO:0048471	perinuclear region of cytoplasm	C
UniProtKB	P42336	GO:0005942	phosphatidylinositol 3-kinase complex	C
UniProtKB	P42336	GO:0005943	phosphatidylinositol 3-kinase complex, class IA	C
UniProtKB	P42336	GO:0005943	phosphatidylinositol 3-kinase complex, class IA	C
UniProtKB	P42336	GO:0005944	phosphatidylinositol 3-kinase complex, class IB	C
UniProtKB	P42338	GO:0005737	cytoplasm	C
UniProtKB	P42338	GO:0005886	plasma membrane	C
UniProtKB	P42338	GO:0005634	nucleus	C
UniProtKB	P42338	GO:0005654	nucleoplasm	C
UniProtKB	P42338	GO:0005730	nucleolus	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005829	cytosol	C
UniProtKB	P42338	GO:0005943	phosphatidylinositol 3-kinase complex, class IA	C
UniProtKB	P42338	GO:0005943	phosphatidylinositol 3-kinase complex, class IA	C
UniProtKB	P42338	GO:0005943	phosphatidylinositol 3-kinase complex, class IA	C
UniProtKB	P42338	GO:0030496	midbody	C
UniProtKB	P42338	GO:0043231	intracellular membrane-bounded organelle	C
UniProtKB	P42338	GO:0005942	phosphatidylinositol 3-kinase complex	C
UniProtKB	P42345	GO:0016605	PML body	C
UniProtKB	P42345	GO:0005634	nucleus	C
UniProtKB	P42345	GO:0005737	cytoplasm	C
UniProtKB	P42345	GO:0005765	lysosomal membrane	C
UniProtKB	P42345	GO:0005765	lysosomal membrane	C
UniProtKB	P42345	GO:0005765	lysosomal membrane	C
UniProtKB	P42345	GO:0005829	cytosol	C
UniProtKB	P42345	GO:0005654	nucleoplasm	C
UniProtKB	P42345	GO:0005737	cytoplasm	C
UniProtKB	P42345	GO:0005737	cytoplasm	C
UniProtKB	P42345	GO:0005764	lysosome	C
UniProtKB	P42345	GO:0005764	lysosome	C
UniProtKB	P42345	GO:0005764	lysosome	C
UniProtKB	P42345	GO:0005764	lysosome	C
UniProtKB	P42345	GO:0005765	lysosomal membrane	C
UniProtKB	P42345	GO:0005765	lysosomal membrane	C
UniProtKB	P42345	GO:0005829	cytosol	C
UniProtKB	P42345	GO:0005829	cytosol	C
UniProtKB	P42345	GO:0005829	cytosol	C
UniProtKB	P42345	GO:0005829	cytosol	C
UniProtKB	P42345	GO:0005829	cytosol	C
UniProtKB	P42345	GO:0005829	cytosol	C
UniProtKB	P42345	GO:0005829	cytosol	C
UniProtKB	P42345	GO:0005829	cytosol	C
UniProtKB	P42345	GO:0005829	cytosol	C
UniProtKB	P42345	GO:0005829	cytosol	C
UniProtKB	P42345	GO:0005829	cytosol	C
UniProtKB	P42345	GO:0005829	cytosol	C
UniProtKB	P42345	GO:0005829	cytosol	C
UniProtKB	P42345	GO:0005829	cytosol	C
UniProtKB	P42345	GO:0005829	cytosol	C
UniProtKB	P42345	GO:0005829	cytosol	C
UniProtKB	P42345	GO:0005829	cytosol	C
UniProtKB	P42345	GO:0005829	cytosol	C
UniProtKB	P42345	GO:0005829	cytosol	C
UniProtKB	P42345	GO:0005829	cytosol	C
UniProtKB	P42345	GO:0005829	cytosol	C
UniProtKB	P42345	GO:0005829	cytosol	C
UniProtKB	P42345	GO:0012505	endomembrane system	C
UniProtKB	P42345	GO:0012505	endomembrane system	C
UniProtKB	P42345	GO:0016020	membrane	C
UniProtKB	P42345	GO:0016020	membrane	C
UniProtKB	P42345	GO:0031931	TORC1 complex	C
UniProtKB	P42345	GO:0031932	TORC2 complex	C
UniProtKB	P42345	GO:0045335	phagocytic vesicle	C
UniProtKB	P42345	GO:0005635	nuclear envelope	C
UniProtKB	P42345	GO:0031931	TORC1 complex	C
UniProtKB	P42345	GO:0031931	TORC1 complex	C
UniProtKB	P42345	GO:0031931	TORC1 complex	C
UniProtKB	P42345	GO:0031931	TORC1 complex	C
UniProtKB	P42345	GO:0031931	TORC1 complex	C
UniProtKB	P42345	GO:0031931	TORC1 complex	C
UniProtKB	P42345	GO:0031931	TORC1 complex	C
UniProtKB	P42345	GO:0031931	TORC1 complex	C
UniProtKB	P42345	GO:0031931	TORC1 complex	C
UniProtKB	P42345	GO:0031931	TORC1 complex	C
UniProtKB	P42345	GO:0031931	TORC1 complex	C
UniProtKB	P42345	GO:0031932	TORC2 complex	C
UniProtKB	P42345	GO:0031932	TORC2 complex	C
UniProtKB	P42345	GO:0031932	TORC2 complex	C
UniProtKB	P42679	GO:0005886	plasma membrane	C
UniProtKB	P42679	GO:0005829	cytosol	C
UniProtKB	P42680	GO:0005886	plasma membrane	C
UniProtKB	P42680	GO:0005829	cytosol	C
UniProtKB	P42680	GO:0005829	cytosol	C
UniProtKB	P42680	GO:0005829	cytosol	C
UniProtKB	P42680	GO:0005829	cytosol	C
UniProtKB	P42680	GO:0005829	cytosol	C
UniProtKB	P42680	GO:0005856	cytoskeleton	C
UniProtKB	P42680	GO:0005856	cytoskeleton	C
UniProtKB	P42680	GO:0005886	plasma membrane	C
UniProtKB	P42681	GO:0005886	plasma membrane	C
UniProtKB	P42681	GO:0005634	nucleus	C
UniProtKB	P42681	GO:0005634	nucleus	C
UniProtKB	P42681	GO:0005654	nucleoplasm	C
UniProtKB	P42681	GO:0005730	nucleolus	C
UniProtKB	P42681	GO:0005737	cytoplasm	C
UniProtKB	P42681	GO:0005737	cytoplasm	C
UniProtKB	P42681	GO:0005829	cytosol	C
UniProtKB	P42681	GO:0005886	plasma membrane	C
UniProtKB	P42684	GO:0005886	plasma membrane	C
UniProtKB	P42684	GO:0005829	cytosol	C
UniProtKB	P42684	GO:0005829	cytosol	C
UniProtKB	P42684	GO:0005829	cytosol	C
UniProtKB	P42684	GO:0015629	actin cytoskeleton	C
UniProtKB	P42685	GO:0005886	plasma membrane	C
UniProtKB	P42685	GO:0005576	extracellular region	C
UniProtKB	P42685	GO:0005576	extracellular region	C
UniProtKB	P42685	GO:0005634	nucleus	C
UniProtKB	P42685	GO:0005654	nucleoplasm	C
UniProtKB	P42685	GO:0005829	cytosol	C
UniProtKB	P42685	GO:0005829	cytosol	C
UniProtKB	P42685	GO:0005829	cytosol	C
UniProtKB	P42685	GO:0035578	azurophil granule lumen	C
UniProtKB	P42685	GO:0035580	specific granule lumen	C
UniProtKB	P42685	GO:0070062	extracellular exosome	C
UniProtKB	P42685	GO:0070062	extracellular exosome	C
UniProtKB	P43403	GO:0045121	membrane raft	C
UniProtKB	P43403	GO:0005886	plasma membrane	C
UniProtKB	P43403	GO:0031234	extrinsic component of cytoplasmic side of plasma membrane	C
UniProtKB	P43403	GO:0005737	cytoplasm	C
UniProtKB	P43403	GO:0005829	cytosol	C
UniProtKB	P43403	GO:0005829	cytosol	C
UniProtKB	P43403	GO:0005829	cytosol	C
UniProtKB	P43403	GO:0005829	cytosol	C
UniProtKB	P43403	GO:0005829	cytosol	C
UniProtKB	P43403	GO:0005829	cytosol	C
UniProtKB	P43403	GO:0005829	cytosol	C
UniProtKB	P43403	GO:0005829	cytosol	C
UniProtKB	P43403	GO:0005829	cytosol	C
UniProtKB	P43403	GO:0005886	plasma membrane	C
UniProtKB	P43403	GO:0005886	plasma membrane	C
UniProtKB	P43403	GO:0042101	T cell receptor complex	C
UniProtKB	P43405	GO:0005737	cytoplasm	C
UniProtKB	P43405	GO:0005886	plasma membrane	C
UniProtKB	P43405	GO:0005634	nucleus	C
UniProtKB	P43405	GO:0005737	cytoplasm	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005829	cytosol	C
UniProtKB	P43405	GO:0005886	plasma membrane	C
UniProtKB	P43405	GO:0005886	plasma membrane	C
UniProtKB	P43405	GO:0032009	early phagosome	C
UniProtKB	P43405	GO:0032991	protein-containing complex	C
UniProtKB	P43405	GO:0042101	T cell receptor complex	C
UniProtKB	P45983	GO:0005634	nucleus	C
UniProtKB	P45983	GO:0005737	cytoplasm	C
UniProtKB	P45983	GO:0005737	cytoplasm	C
UniProtKB	P45983	GO:0005634	nucleus	C
UniProtKB	P45983	GO:0005634	nucleus	C
UniProtKB	P45983	GO:0005654	nucleoplasm	C
UniProtKB	P45983	GO:0005654	nucleoplasm	C
UniProtKB	P45983	GO:0005654	nucleoplasm	C
UniProtKB	P45983	GO:0005654	nucleoplasm	C
UniProtKB	P45983	GO:0005654	nucleoplasm	C
UniProtKB	P45983	GO:0005654	nucleoplasm	C
UniProtKB	P45983	GO:0005654	nucleoplasm	C
UniProtKB	P45983	GO:0005654	nucleoplasm	C
UniProtKB	P45983	GO:0005654	nucleoplasm	C
UniProtKB	P45983	GO:0005829	cytosol	C
UniProtKB	P45983	GO:0005829	cytosol	C
UniProtKB	P45983	GO:0005829	cytosol	C
UniProtKB	P45983	GO:0005829	cytosol	C
UniProtKB	P45983	GO:0005829	cytosol	C
UniProtKB	P45983	GO:0005829	cytosol	C
UniProtKB	P45983	GO:0005829	cytosol	C
UniProtKB	P45983	GO:0005829	cytosol	C
UniProtKB	P45983	GO:0005829	cytosol	C
UniProtKB	P45983	GO:0005829	cytosol	C
UniProtKB	P45983	GO:0005829	cytosol	C
UniProtKB	P45983	GO:0005829	cytosol	C
UniProtKB	P45983	GO:0005829	cytosol	C
UniProtKB	P45983	GO:0030424	axon	C
UniProtKB	P45983	GO:0045202	synapse	C
UniProtKB	P45983	GO:0097441	basal dendrite	C
UniProtKB	P45984	GO:0005634	nucleus	C
UniProtKB	P45984	GO:0005737	cytoplasm	C
UniProtKB	P45984	GO:0005654	nucleoplasm	C
UniProtKB	P45984	GO:0005654	nucleoplasm	C
UniProtKB	P45984	GO:0005654	nucleoplasm	C
UniProtKB	P45984	GO:0005654	nucleoplasm	C
UniProtKB	P45984	GO:0005654	nucleoplasm	C
UniProtKB	P45984	GO:0005829	cytosol	C
UniProtKB	P45984	GO:0005829	cytosol	C
UniProtKB	P45984	GO:0005829	cytosol	C
UniProtKB	P45984	GO:0005829	cytosol	C
UniProtKB	P45984	GO:0005829	cytosol	C
UniProtKB	P45984	GO:0005886	plasma membrane	C
UniProtKB	P45984	GO:0016607	nuclear speck	C
UniProtKB	P45985	GO:0005829	cytosol	C
UniProtKB	P45985	GO:0005829	cytosol	C
UniProtKB	P45985	GO:0005829	cytosol	C
UniProtKB	P45985	GO:0005829	cytosol	C
UniProtKB	P46734	GO:0005737	cytoplasm	C
UniProtKB	P46734	GO:0005654	nucleoplasm	C
UniProtKB	P46734	GO:0005654	nucleoplasm	C
UniProtKB	P46734	GO:0005654	nucleoplasm	C
UniProtKB	P46734	GO:0005829	cytosol	C
UniProtKB	P46734	GO:0005829	cytosol	C
UniProtKB	P46734	GO:0005829	cytosol	C
UniProtKB	P46734	GO:0005829	cytosol	C
UniProtKB	P46734	GO:0016020	membrane	C
UniProtKB	P48729	GO:0005847	mRNA cleavage and polyadenylation specificity factor complex	C
UniProtKB	P48729	GO:0045095	keratin filament	C
UniProtKB	P48729	GO:0005634	nucleus	C
UniProtKB	P48729	GO:0005813	centrosome	C
UniProtKB	P48729	GO:0005819	spindle	C
UniProtKB	P48729	GO:0005829	cytosol	C
UniProtKB	P48729	GO:0005829	cytosol	C
UniProtKB	P48729	GO:0005829	cytosol	C
UniProtKB	P48729	GO:0005829	cytosol	C
UniProtKB	P48729	GO:0005829	cytosol	C
UniProtKB	P48729	GO:0005829	cytosol	C
UniProtKB	P48729	GO:0005829	cytosol	C
UniProtKB	P48729	GO:0005829	cytosol	C
UniProtKB	P48729	GO:0005829	cytosol	C
UniProtKB	P48729	GO:0005829	cytosol	C
UniProtKB	P48729	GO:0005829	cytosol	C
UniProtKB	P48729	GO:0005829	cytosol	C
UniProtKB	P48729	GO:0005829	cytosol	C
UniProtKB	P48729	GO:0005829	cytosol	C
UniProtKB	P48729	GO:0005829	cytosol	C
UniProtKB	P48729	GO:0005829	cytosol	C
UniProtKB	P48729	GO:0005829	cytosol	C
UniProtKB	P48729	GO:0005829	cytosol	C
UniProtKB	P48729	GO:0005829	cytosol	C
UniProtKB	P48729	GO:0005829	cytosol	C
UniProtKB	P48729	GO:0005829	cytosol	C
UniProtKB	P48729	GO:0005829	cytosol	C
UniProtKB	P48729	GO:0005829	cytosol	C
UniProtKB	P48729	GO:0005829	cytosol	C
UniProtKB	P48729	GO:0005929	cilium	C
UniProtKB	P48729	GO:0016020	membrane	C
UniProtKB	P48729	GO:0016607	nuclear speck	C
UniProtKB	P48729	GO:0030877	beta-catenin destruction complex	C
UniProtKB	P48729	GO:0036064	ciliary basal body	C
UniProtKB	P48729	GO:0030877	beta-catenin destruction complex	C
UniProtKB	P48730	GO:0005634	nucleus	C
UniProtKB	P48730	GO:0005876	spindle microtubule	C
UniProtKB	P48730	GO:0005634	nucleus	C
UniProtKB	P48730	GO:0005654	nucleoplasm	C
UniProtKB	P48730	GO:0005794	Golgi apparatus	C
UniProtKB	P48730	GO:0005813	centrosome	C
UniProtKB	P48730	GO:0005813	centrosome	C
UniProtKB	P48730	GO:0005819	spindle	C
UniProtKB	P48730	GO:0005829	cytosol	C
UniProtKB	P48730	GO:0005829	cytosol	C
UniProtKB	P48730	GO:0005829	cytosol	C
UniProtKB	P48730	GO:0005829	cytosol	C
UniProtKB	P48730	GO:0005829	cytosol	C
UniProtKB	P48730	GO:0005829	cytosol	C
UniProtKB	P48730	GO:0005829	cytosol	C
UniProtKB	P48730	GO:0005829	cytosol	C
UniProtKB	P48730	GO:0005829	cytosol	C
UniProtKB	P48730	GO:0005829	cytosol	C
UniProtKB	P48730	GO:0005829	cytosol	C
UniProtKB	P48730	GO:0005829	cytosol	C
UniProtKB	P48730	GO:0005829	cytosol	C
UniProtKB	P48730	GO:0005829	cytosol	C
UniProtKB	P48730	GO:0005829	cytosol	C
UniProtKB	P48730	GO:0005829	cytosol	C
UniProtKB	P48730	GO:0005829	cytosol	C
UniProtKB	P48730	GO:0005829	cytosol	C
UniProtKB	P48730	GO:0005829	cytosol	C
UniProtKB	P48730	GO:0005829	cytosol	C
UniProtKB	P48730	GO:0005829	cytosol	C
UniProtKB	P48730	GO:0005829	cytosol	C
UniProtKB	P48730	GO:0005829	cytosol	C
UniProtKB	P48730	GO:0005876	spindle microtubule	C
UniProtKB	P48730	GO:0005886	plasma membrane	C
UniProtKB	P48730	GO:0033116	endoplasmic reticulum-Golgi intermediate compartment membrane	C
UniProtKB	P48730	GO:0036064	ciliary basal body	C
UniProtKB	P48730	GO:0048471	perinuclear region of cytoplasm	C
UniProtKB	P48736	GO:0005737	cytoplasm	C
UniProtKB	P48736	GO:0005886	plasma membrane	C
UniProtKB	P48736	GO:0005737	cytoplasm	C
UniProtKB	P48736	GO:0005829	cytosol	C
UniProtKB	P48736	GO:0005829	cytosol	C
UniProtKB	P48736	GO:0005829	cytosol	C
UniProtKB	P48736	GO:0005829	cytosol	C
UniProtKB	P48736	GO:0005829	cytosol	C
UniProtKB	P48736	GO:0005829	cytosol	C
UniProtKB	P48736	GO:0005829	cytosol	C
UniProtKB	P48736	GO:0005829	cytosol	C
UniProtKB	P48736	GO:0005829	cytosol	C
UniProtKB	P48736	GO:0005829	cytosol	C
UniProtKB	P48736	GO:0005886	plasma membrane	C
UniProtKB	P48736	GO:0005943	phosphatidylinositol 3-kinase complex, class IA	C
UniProtKB	P48736	GO:0016020	membrane	C
UniProtKB	P48736	GO:0016020	membrane	C
UniProtKB	P48736	GO:0005943	phosphatidylinositol 3-kinase complex, class IA	C
UniProtKB	P48736	GO:0005944	phosphatidylinositol 3-kinase complex, class IB	C
UniProtKB	P48736	GO:0005944	phosphatidylinositol 3-kinase complex, class IB	C
UniProtKB	P49137	GO:0005634	nucleus	C
UniProtKB	P49137	GO:0005737	cytoplasm	C
UniProtKB	P49137	GO:0005634	nucleus	C
UniProtKB	P49137	GO:0005634	nucleus	C
UniProtKB	P49137	GO:0005654	nucleoplasm	C
UniProtKB	P49137	GO:0005654	nucleoplasm	C
UniProtKB	P49137	GO:0005654	nucleoplasm	C
UniProtKB	P49137	GO:0005654	nucleoplasm	C
UniProtKB	P49137	GO:0005654	nucleoplasm	C
UniProtKB	P49137	GO:0005737	cytoplasm	C
UniProtKB	P49137	GO:0005813	centrosome	C
UniProtKB	P49137	GO:0005829	cytosol	C
UniProtKB	P49137	GO:0005829	cytosol	C
UniProtKB	P49137	GO:0005829	cytosol	C
UniProtKB	P49137	GO:0005829	cytosol	C
UniProtKB	P49137	GO:0005829	cytosol	C
UniProtKB	P49137	GO:0005829	cytosol	C
UniProtKB	P49137	GO:0005829	cytosol	C
UniProtKB	P49137	GO:0005829	cytosol	C
UniProtKB	P49137	GO:0070062	extracellular exosome	C
UniProtKB	P49137-1	GO:0005654	nucleoplasm	C
UniProtKB	P49137-1	GO:0005813	centrosome	C
UniProtKB	P49336	GO:0005634	nucleus	C
UniProtKB	P49336	GO:0000307	cyclin-dependent protein kinase holoenzyme complex	C
UniProtKB	P49336	GO:0005634	nucleus	C
UniProtKB	P49336	GO:0005654	nucleoplasm	C
UniProtKB	P49336	GO:0005654	nucleoplasm	C
UniProtKB	P49336	GO:0005654	nucleoplasm	C
UniProtKB	P49336	GO:0005654	nucleoplasm	C
UniProtKB	P49336	GO:0005654	nucleoplasm	C
UniProtKB	P49336	GO:0005654	nucleoplasm	C
UniProtKB	P49336	GO:0005654	nucleoplasm	C
UniProtKB	P49336	GO:0005654	nucleoplasm	C
UniProtKB	P49336	GO:0005654	nucleoplasm	C
UniProtKB	P49336	GO:0005730	nucleolus	C
UniProtKB	P49336	GO:1990508	CKM complex	C
UniProtKB	P49336	GO:0016592	mediator complex	C
UniProtKB	P49336	GO:0016592	mediator complex	C
UniProtKB	P49336	GO:0016592	mediator complex	C
UniProtKB	P49336	GO:0032991	protein-containing complex	C
